Date, Time, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_vfr_hud_t.groundspeed, mavlink_vfr_hud_t.heading, mavlink_mission_request_t.seq, mavlink_mission_request_t.mission_type, mavlink_mission_request_t.target_component, mavlink_mission_item_int_t.current, mavlink_mission_count_t.count, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon
10/6/2020, 4:02:15 , 0.03768933, 0.008014455, -3.017821, -0.02446537, 0.04848401, -0.04386855, 0.4823965, 189, 35, 0, 190, 0, t, 441236835, -701066423
10/6/2020, 4:02:15 , 0.03768933, 0.008014455, -3.017821, -0.02446537, 0.04848401, -0.04386855, 0.4712869, 187, 35, 0, 190, 0, t, 441236835, -701066423
10/6/2020, 4:02:15 , 0.03768933, 0.008014455, -3.017821, -0.02446537, 0.04848401, -0.04386855, 0.4712869, 187, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:15 , 0.03706077, 0.006752014, -3.064229, -0.0100094, 0.08652857, -0.05640819, 0.4712869, 187, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:15 , 0.03706077, 0.006752014, -3.064229, -0.0100094, 0.08652857, -0.05640819, 0.4764877, 184, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:18 , 0.03706077, 0.006752014, -3.064229, -0.0100094, 0.08652857, -0.05640819, 0.5492222, 176, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:20 , 0.03709192, 0.005910859, 3.034162, -0.03766704, 0.08267714, -0.01383322, 0.5492222, 176, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:20 , 0.03709192, 0.005910859, 3.034162, -0.03766704, 0.08267714, -0.01383322, 0.5333473, 173, 35, 0, 190, 0, t, 441236793, -701066438
10/6/2020, 4:02:20 , 0.03709192, 0.005910859, 3.034162, -0.03766704, 0.08267714, -0.01383322, 0.5333473, 173, 35, 0, 190, 0, t, 441236546, -701066488
10/6/2020, 4:02:20 , 0.03709192, 0.005910859, 3.034162, -0.03766704, 0.08267714, -0.01383322, 0.5333473, 173, 35, 0, 190, 0, t, 441236500, -701066480
10/6/2020, 4:02:21 , 0.03709192, 0.005910859, 3.034162, -0.03766704, 0.08267714, -0.01383322, 0.5333473, 173, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:22 , 0.04377333, 0.001954578, 3.010784, 0.01951682, 0.02182214, 0.0128244, 0.5333473, 173, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:22 , 0.04377333, 0.001954578, 3.010784, 0.01951682, 0.02182214, 0.0128244, 0.5286645, 172, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:22 , 0.03609549, -0.006601896, 3.015361, 0.001929059, 0.04532281, 0.01095808, 0.5286645, 172, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:22 , 0.03609549, -0.006601896, 3.015361, 0.001929059, 0.04532281, 0.01095808, 0.5240601, 172, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:24 , 0.04528333, -0.001181722, 3.052958, 0.02593898, -0.04016105, 0.02601905, 0.5240601, 172, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:24 , 0.04528333, -0.001181722, 3.052958, 0.02593898, -0.04016105, 0.02601905, 0.5394519, 174, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:25 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5394519, 174, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:25 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5756348, 179, 35, 0, 190, 0, t, 441236454, -701066475
10/6/2020, 4:02:26 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5756348, 179, 35, 0, 190, 0, t, 441236219, -701066476
10/6/2020, 4:02:26 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5916476, 182, 35, 0, 190, 0, t, 441236219, -701066476
10/6/2020, 4:02:31 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5916476, 182, 35, 0, 190, 0, t, 441235986, -701066518
10/6/2020, 4:02:32 , 0.02469625, -0.008703727, 3.136265, -0.003290048, 0.05401561, 0.04451726, 0.5916476, 182, 35, 0, 190, 0, t, 441235950, -701066529
10/6/2020, 4:02:32 , 0.03465459, -0.005382746, -2.886266, 0.02273645, 0.03955797, 0.008592582, 0.5916476, 182, 35, 0, 190, 0, t, 441235950, -701066529
10/6/2020, 4:02:33 , 0.03465459, -0.005382746, -2.886266, 0.02273645, 0.03955797, 0.008592582, 0.4815247, 194, 35, 0, 190, 0, t, 441235950, -701066529
10/6/2020, 4:02:33 , 0.03465459, -0.005382746, -2.886266, 0.02273645, 0.03955797, 0.008592582, 0.4815247, 194, 35, 0, 190, 0, t, 441235917, -701066547
10/6/2020, 4:02:33 , 0.03465459, -0.005382746, -2.886266, 0.02273645, 0.03955797, 0.008592582, 0.4815247, 194, 35, 0, 190, 0, t, 441235889, -701066559
10/6/2020, 4:02:34 , 0.03833101, -0.01404805, -2.884767, -0.04241373, -0.00865785, -0.008163154, 0.4815247, 194, 35, 0, 190, 0, t, 441235889, -701066559
10/6/2020, 4:02:34 , 0.03833101, -0.01404805, -2.884767, -0.04241373, -0.00865785, -0.008163154, 0.4691238, 194, 35, 0, 190, 0, t, 441235889, -701066559
10/6/2020, 4:02:34 , 0.03833101, -0.01404805, -2.884767, -0.04241373, -0.00865785, -0.008163154, 0.4691238, 194, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:35 , 0.03833101, -0.01404805, -2.884767, -0.04241373, -0.00865785, -0.008163154, 0.4436029, 193, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:37 , 0.03201225, -0.001438405, -2.917008, 0.001046862, 0.04238297, 0.0057828, 0.4436029, 193, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:37 , 0.03201225, -0.001438405, -2.917008, 0.001046862, 0.04238297, 0.0057828, 0.4792491, 192, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:38 , 0.03505776, -0.01462633, -2.914958, 0.01525267, -0.05685046, -0.003228068, 0.4792491, 192, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:38 , 0.03505776, -0.01462633, -2.914958, 0.01525267, -0.05685046, -0.003228068, 0.5047631, 192, 35, 0, 190, 0, t, 441235868, -701066573
10/6/2020, 4:02:42 , 0.03505776, -0.01462633, -2.914958, 0.01525267, -0.05685046, -0.003228068, 0.5047631, 192, 35, 0, 190, 0, t, 441235616, -701066627
10/6/2020, 4:02:47 , 0.03505776, -0.01462633, -2.914958, 0.01525267, -0.05685046, -0.003228068, 0.5199456, 196, 35, 0, 190, 0, t, 441235616, -701066627
10/6/2020, 4:02:49 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.5199456, 196, 35, 0, 190, 0, t, 441235616, -701066627
10/6/2020, 4:02:50 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4787035, 198, 35, 0, 190, 0, t, 441235616, -701066627
10/6/2020, 4:02:51 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4866095, 198, 35, 0, 190, 0, t, 441235616, -701066627
10/6/2020, 4:02:55 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4866095, 198, 35, 0, 190, 0, t, 441235115, -701066806
10/6/2020, 4:02:56 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4866095, 198, 35, 0, 190, 0, t, 441235037, -701066831
10/6/2020, 4:02:57 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4528247, 199, 35, 0, 190, 0, t, 441235037, -701066831
10/6/2020, 4:02:57 , 0.03447387, -0.0008744188, -2.821108, 0.007658605, 0.04842808, 0.007754926, 0.4528247, 199, 35, 0, 190, 0, t, 441234994, -701066841
10/6/2020, 4:02:58 , 0.04008276, -0.007769272, -2.750661, 0.02485354, 0.01610825, 0.02066602, 0.4528247, 199, 35, 0, 190, 0, t, 441234994, -701066841
10/6/2020, 4:02:58 , 0.04008276, -0.007769272, -2.750661, 0.02485354, 0.01610825, 0.02066602, 0.4523937, 202, 35, 0, 190, 0, t, 441234994, -701066841
10/6/2020, 4:02:58 , 0.04008276, -0.007769272, -2.750661, 0.02485354, 0.01610825, 0.02066602, 0.4523937, 202, 35, 0, 190, 0, t, 441234952, -701066853
10/6/2020, 4:03:01 , 0.04008276, -0.007769272, -2.750661, 0.02485354, 0.01610825, 0.02066602, 0.4536208, 203, 35, 0, 190, 0, t, 441234952, -701066853
10/6/2020, 4:03:03 , 0.05025233, -0.004991692, -2.745373, -0.008375996, -0.03710557, -0.004857288, 0.4536208, 203, 35, 0, 190, 0, t, 441234952, -701066853
10/6/2020, 4:03:03 , 0.05025233, -0.004991692, -2.745373, -0.008375996, -0.03710557, -0.004857288, 0.4771008, 202, 35, 0, 190, 0, t, 441234952, -701066853
10/6/2020, 4:03:04 , 0.05025233, -0.004991692, -2.745373, -0.008375996, -0.03710557, -0.004857288, 0.4771008, 202, 35, 0, 190, 0, t, 441234723, -701066944
10/6/2020, 4:03:05 , 0.05025233, -0.004991692, -2.745373, -0.008375996, -0.03710557, -0.004857288, 0.4771008, 202, 35, 0, 190, 0, t, 441234684, -701066962
10/6/2020, 4:03:05 , 0.05025233, -0.004991692, -2.745373, -0.008375996, -0.03710557, -0.004857288, 0.4771008, 202, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:06 , 0.04042188, -0.00358209, -2.788511, 0.01330516, -0.002524531, -0.02624422, 0.4771008, 202, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:06 , 0.04042188, -0.00358209, -2.788511, 0.01330516, -0.002524531, -0.02624422, 0.463988, 200, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:08 , 0.04042188, -0.00358209, -2.788511, 0.01330516, -0.002524531, -0.02624422, 0.3787897, 198, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:10 , 0.03513359, -0.005001009, -2.794394, -0.02485089, -0.02277563, -0.006380072, 0.3787897, 198, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:10 , 0.03513359, -0.005001009, -2.794394, -0.02485089, -0.02277563, -0.006380072, 0.2062024, 199, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:11 , 0.04661255, -0.009006925, -2.803078, 0.009485847, 0.0558668, -0.007986194, 0.2062024, 199, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:11 , 0.04661255, -0.009006925, -2.803078, 0.009485847, 0.0558668, -0.007986194, 0.1701125, 199, 35, 0, 190, 0, t, 441234650, -701066978
10/6/2020, 4:03:11 , 0.04661255, -0.009006925, -2.803078, 0.009485847, 0.0558668, -0.007986194, 0.1701125, 199, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:12 , 0.03968584, -0.01540471, -2.814278, 0.01911074, -0.03126062, -0.04065517, 0.1701125, 199, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:12 , 0.03968584, -0.01540471, -2.814278, 0.01911074, -0.03126062, -0.04065517, 0.1395031, 198, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:12 , 0.04051681, -0.00657225, -2.82681, 0.02950172, -0.007839941, -0.02318518, 0.1395031, 198, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:12 , 0.04051681, -0.00657225, -2.82681, 0.02950172, -0.007839941, -0.02318518, 0.1214574, 198, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:13 , 0.042052, -0.01270204, -2.887322, -0.01427212, -0.04492441, -0.2576401, 0.1214574, 198, 35, 0, 190, 0, t, 441234489, -701067078
10/6/2020, 4:03:14 , 0.042052, -0.01270204, -2.887322, -0.01427212, -0.04492441, -0.2576401, 0.1214574, 198, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:15 , 0.03908382, 0.001288399, 1.446005, -0.05092057, -0.03608038, -0.5745758, 0.1214574, 198, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:15 , 0.03908382, 0.001288399, 1.446005, -0.05092057, -0.03608038, -0.5745758, 0.2632545, 82, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:16 , 0.0289414, 0.02454373, 1.055372, -0.03578578, 0.05708349, -0.2097273, 0.2632545, 82, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:16 , 0.0289414, 0.02454373, 1.055372, -0.03578578, 0.05708349, -0.2097273, 0.2787645, 60, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:17 , 0.02678631, 0.02479412, 1.027208, -0.002475098, 0.04494762, 0.08422054, 0.2787645, 60, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:17 , 0.02678631, 0.02479412, 1.027208, -0.002475098, 0.04494762, 0.08422054, 0.2585322, 58, 35, 0, 190, 0, t, 441234484, -701067110
10/6/2020, 4:03:18 , 0.02678631, 0.02479412, 1.027208, -0.002475098, 0.04494762, 0.08422054, 0.2585322, 58, 35, 0, 190, 0, t, 441234553, -701067057
10/6/2020, 4:03:18 , 0.0339534, 0.009833246, 1.250005, 0.002443512, -0.08114389, 0.2307269, 0.2585322, 58, 35, 0, 190, 0, t, 441234553, -701067057
10/6/2020, 4:03:18 , 0.0339534, 0.009833246, 1.250005, 0.002443512, -0.08114389, 0.2307269, 0.3876476, 71, 35, 0, 190, 0, t, 441234553, -701067057
10/6/2020, 4:03:18 , 0.0339534, 0.009833246, 1.250005, 0.002443512, -0.08114389, 0.2307269, 0.3876476, 71, 35, 0, 190, 0, t, 441234576, -701067001
10/6/2020, 4:03:19 , 0.03032044, 0.01061479, 1.354219, 0.02617175, 0.07154799, 0.2126666, 0.3876476, 71, 35, 0, 190, 0, t, 441234576, -701067001
10/6/2020, 4:03:19 , 0.03032044, 0.01061479, 1.354219, 0.02617175, 0.07154799, 0.2126666, 0.4473559, 77, 35, 0, 190, 0, t, 441234576, -701067001
10/6/2020, 4:03:20 , 0.03476666, -0.003876425, 1.454093, 0.008361454, -0.01763318, 0.211134, 0.4473559, 77, 35, 0, 190, 0, t, 441234576, -701067001
10/6/2020, 4:03:20 , 0.03476666, -0.003876425, 1.454093, 0.008361454, -0.01763318, 0.211134, 0.5249607, 83, 35, 0, 190, 0, t, 441234576, -701067001
10/6/2020, 4:03:20 , 0.03476666, -0.003876425, 1.454093, 0.008361454, -0.01763318, 0.211134, 0.5249607, 83, 35, 0, 190, 0, t, 441234605, -701066874
10/6/2020, 4:03:20 , 0.03356118, 0.002890199, 1.645565, 0.02963481, 0.04326821, 0.1794343, 0.5249607, 83, 35, 0, 190, 0, t, 441234605, -701066874
10/6/2020, 4:03:20 , 0.03356118, 0.002890199, 1.645565, 0.02963481, 0.04326821, 0.1794343, 0.6061471, 94, 35, 0, 190, 0, t, 441234605, -701066874
10/6/2020, 4:03:21 , 0.03356118, 0.002890199, 1.645565, 0.02963481, 0.04326821, 0.1794343, 0.6061471, 94, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:21 , 0.02945042, -0.004807204, 1.738494, 0.01550115, 0.04979008, 0.1603625, 0.6061471, 94, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:22 , 0.02945042, -0.004807204, 1.738494, 0.01550115, 0.04979008, 0.1603625, 0.6397387, 99, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:22 , 0.03534507, -0.009243596, 1.887022, 0.02775352, 0.02152264, 0.1042121, 0.6397387, 99, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:22 , 0.03534507, -0.009243596, 1.887022, 0.02775352, 0.02152264, 0.1042121, 0.6939492, 108, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:23 , 0.03534507, -0.009243596, 1.887022, 0.02775352, 0.02152264, 0.1042121, 0.7250302, 111, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:24 , 0.0294086, -0.01180061, 2.022419, -0.002628961, -0.001663465, 0.03573103, 0.7250302, 111, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:24 , 0.0294086, -0.01180061, 2.022419, -0.002628961, -0.001663465, 0.03573103, 0.7311061, 115, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:25 , 0.0294086, -0.01180061, 2.022419, -0.002628961, -0.001663465, 0.03573103, 0.6793905, 118, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:25 , 0.0374912, -0.01391856, 2.077878, 0.008909066, -0.0124964, -0.002411345, 0.6793905, 118, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:25 , 0.0374912, -0.01391856, 2.077878, 0.008909066, -0.0124964, -0.002411345, 0.6605428, 119, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:26 , 0.03240646, -0.01773676, 2.088224, 0.005385151, -0.00827103, 0.006798163, 0.6605428, 119, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:26 , 0.03240646, -0.01773676, 2.088224, 0.005385151, -0.00827103, 0.006798163, 0.6410904, 119, 35, 0, 190, 0, t, 441234606, -701066801
10/6/2020, 4:03:28 , 0.03240646, -0.01773676, 2.088224, 0.005385151, -0.00827103, 0.006798163, 0.6410904, 119, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:28 , 0.0392005, -0.007727552, 2.081127, -0.01040715, -0.03373623, -0.01297928, 0.6410904, 119, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:28 , 0.0392005, -0.007727552, 2.081127, -0.01040715, -0.03373623, -0.01297928, 0.5437727, 119, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:29 , 0.03922466, -0.005587738, 2.07355, 0.007836781, 0.003951628, -0.0232333, 0.5437727, 119, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:29 , 0.03922466, -0.005587738, 2.07355, 0.007836781, 0.003951628, -0.0232333, 0.5340087, 118, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:29 , 0.04189792, -0.002371434, 2.063943, 0.01568424, 0.05609757, -0.03694693, 0.5340087, 118, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:29 , 0.04189792, -0.002371434, 2.063943, 0.01568424, 0.05609757, -0.03694693, 0.5218164, 118, 35, 0, 190, 0, t, 441234458, -701066199
10/6/2020, 4:03:30 , 0.04189792, -0.002371434, 2.063943, 0.01568424, 0.05609757, -0.03694693, 0.5218164, 118, 35, 0, 190, 0, t, 441234413, -701066106
10/6/2020, 4:03:30 , 0.04090564, -0.01310322, 2.052619, 0.02649288, 0.04868095, -0.03489509, 0.5218164, 118, 35, 0, 190, 0, t, 441234413, -701066106
10/6/2020, 4:03:30 , 0.04090564, -0.01310322, 2.052619, 0.02649288, 0.04868095, -0.03489509, 0.5102415, 117, 35, 0, 190, 0, t, 441234413, -701066106
10/6/2020, 4:03:30 , 0.04164351, -0.01558081, 2.039914, -0.0140964, -0.09268297, -0.0307771, 0.5102415, 117, 35, 0, 190, 0, t, 441234413, -701066106
10/6/2020, 4:03:30 , 0.04164351, -0.01558081, 2.039914, -0.0140964, -0.09268297, -0.0307771, 0.513885, 116, 35, 0, 190, 0, t, 441234413, -701066106
10/6/2020, 4:03:30 , 0.04164351, -0.01558081, 2.039914, -0.0140964, -0.09268297, -0.0307771, 0.513885, 116, 35, 0, 190, 0, t, 441234391, -701066055
10/6/2020, 4:03:33 , 0.04403428, -0.007356536, 1.958354, 0.02840758, -0.08706206, -0.02870726, 0.513885, 116, 35, 0, 190, 0, t, 441234391, -701066055
10/6/2020, 4:03:33 , 0.04403428, -0.007356536, 1.958354, 0.02840758, -0.08706206, -0.02870726, 0.4747067, 112, 35, 0, 190, 0, t, 441234391, -701066055
10/6/2020, 4:03:34 , 0.04457083, 0.002425421, 1.920272, 0.0150197, 0.05083643, -0.0398154, 0.4747067, 112, 35, 0, 190, 0, t, 441234391, -701066055
10/6/2020, 4:03:34 , 0.04457083, 0.002425421, 1.920272, 0.0150197, 0.05083643, -0.0398154, 0.4650366, 110, 35, 0, 190, 0, t, 441234391, -701066055
10/6/2020, 4:03:35 , 0.04457083, 0.002425421, 1.920272, 0.0150197, 0.05083643, -0.0398154, 0.4650366, 110, 35, 0, 190, 0, t, 441234276, -701065723
10/6/2020, 4:03:37 , 0.04457083, 0.002425421, 1.920272, 0.0150197, 0.05083643, -0.0398154, 0.4650366, 110, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:37 , 0.05021506, -0.005052034, 1.84711, 0.01121293, -0.01563243, -0.01873708, 0.4650366, 110, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:37 , 0.05021506, -0.005052034, 1.84711, 0.01121293, -0.01563243, -0.01873708, 0.4744162, 105, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:40 , 0.03963018, -0.004471876, 1.825901, 0.01447526, 0.08788054, -0.01032856, 0.4744162, 105, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:40 , 0.03963018, -0.004471876, 1.825901, 0.01447526, 0.08788054, -0.01032856, 0.4719167, 104, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:40 , 0.03910555, -0.01776257, 1.823874, -0.03359197, -0.1561053, 0.009528447, 0.4719167, 104, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:40 , 0.03910555, -0.01776257, 1.823874, -0.03359197, -0.1561053, 0.009528447, 0.4817301, 104, 35, 0, 190, 0, t, 441234250, -701065621
10/6/2020, 4:03:41 , 0.03910555, -0.01776257, 1.823874, -0.03359197, -0.1561053, 0.009528447, 0.4817301, 104, 35, 0, 190, 0, t, 441234210, -701065389
10/6/2020, 4:03:41 , 0.04079055, 0.01221106, 1.816719, 0.01389815, 0.08084014, -0.02052788, 0.4817301, 104, 35, 0, 190, 0, t, 441234210, -701065389
10/6/2020, 4:03:41 , 0.04079055, 0.01221106, 1.816719, 0.01389815, 0.08084014, -0.02052788, 0.4678468, 104, 35, 0, 190, 0, t, 441234210, -701065389
10/6/2020, 4:03:41 , 0.04079055, 0.01221106, 1.816719, 0.01389815, 0.08084014, -0.02052788, 0.4678468, 104, 35, 0, 190, 0, t, 441234203, -701065346
10/6/2020, 4:03:42 , 0.04406753, -0.004600119, 1.808878, 0.03094744, -0.007368039, -0.01179462, 0.4678468, 104, 35, 0, 190, 0, t, 441234203, -701065346
10/6/2020, 4:03:42 , 0.04406753, -0.004600119, 1.808878, 0.03094744, -0.007368039, -0.01179462, 0.4897484, 103, 35, 0, 190, 0, t, 441234203, -701065346
10/6/2020, 4:03:42 , 0.04406753, -0.004600119, 1.808878, 0.03094744, -0.007368039, -0.01179462, 0.4897484, 103, 35, 0, 190, 0, t, 441234200, -701065300
10/6/2020, 4:03:43 , 0.03809231, -0.002925817, 1.807448, 0.0156089, 0.003722306, -0.01037808, 0.4897484, 103, 35, 0, 190, 0, t, 441234200, -701065300
10/6/2020, 4:03:43 , 0.03809231, -0.002925817, 1.807448, 0.0156089, 0.003722306, -0.01037808, 0.4931278, 103, 35, 0, 190, 0, t, 441234200, -701065300
10/6/2020, 4:03:43 , 0.03809231, -0.002925817, 1.807448, 0.0156089, 0.003722306, -0.01037808, 0.4931278, 103, 35, 0, 190, 0, t, 441234194, -701065254
10/6/2020, 4:03:43 , 0.03612334, -0.005290605, 1.806832, -0.006231993, 0.0253946, -0.001897592, 0.4931278, 103, 35, 0, 190, 0, t, 441234194, -701065254
10/6/2020, 4:03:43 , 0.03612334, -0.005290605, 1.806832, -0.006231993, 0.0253946, -0.001897592, 0.5074035, 103, 35, 0, 190, 0, t, 441234194, -701065254
10/6/2020, 4:03:44 , 0.04094018, -0.003440965, 1.805239, -0.01705049, 0.03630682, 0.001465376, 0.5074035, 103, 35, 0, 190, 0, t, 441234194, -701065254
10/6/2020, 4:03:44 , 0.04094018, -0.003440965, 1.805239, -0.01705049, 0.03630682, 0.001465376, 0.5068749, 103, 35, 0, 190, 0, t, 441234194, -701065254
10/6/2020, 4:03:44 , 0.04094018, -0.003440965, 1.805239, -0.01705049, 0.03630682, 0.001465376, 0.5068749, 103, 35, 0, 190, 0, t, 441234190, -701065204
10/6/2020, 4:03:44 , 0.03656746, -0.01348702, 1.808909, 0.01120595, -0.04563701, 0.01256332, 0.5068749, 103, 35, 0, 190, 0, t, 441234190, -701065204
10/6/2020, 4:03:44 , 0.03656746, -0.01348702, 1.808909, 0.01120595, -0.04563701, 0.01256332, 0.508936, 103, 35, 0, 190, 0, t, 441234190, -701065204
10/6/2020, 4:03:45 , 0.03656746, -0.01348702, 1.808909, 0.01120595, -0.04563701, 0.01256332, 0.508936, 103, 35, 0, 190, 0, t, 441234187, -701065153
10/6/2020, 4:03:45 , 0.03738822, -0.008532368, 1.808594, -0.02158234, -0.03736023, 0.007574944, 0.508936, 103, 35, 0, 190, 0, t, 441234187, -701065153
10/6/2020, 4:03:45 , 0.03738822, -0.008532368, 1.808594, -0.02158234, -0.03736023, 0.007574944, 0.5149938, 103, 35, 0, 190, 0, t, 441234187, -701065153
10/6/2020, 4:03:45 , 0.03908943, -0.003031261, 1.814831, 0.01709557, -0.04949749, -0.001747629, 0.5149938, 103, 35, 0, 190, 0, t, 441234187, -701065153
10/6/2020, 4:03:45 , 0.03908943, -0.003031261, 1.814831, 0.01709557, -0.04949749, -0.001747629, 0.5054111, 103, 35, 0, 190, 0, t, 441234187, -701065153
10/6/2020, 4:03:46 , 0.03908943, -0.003031261, 1.814831, 0.01709557, -0.04949749, -0.001747629, 0.5054111, 103, 35, 0, 190, 0, t, 441234186, -701065104
10/6/2020, 4:03:47 , 0.0409559, -0.002495397, 1.830122, 0.02054711, 0.0641129, -0.0120213, 0.5054111, 103, 35, 0, 190, 0, t, 441234186, -701065104
10/6/2020, 4:03:47 , 0.0409559, -0.002495397, 1.830122, 0.02054711, 0.0641129, -0.0120213, 0.5092497, 104, 35, 0, 190, 0, t, 441234186, -701065104
10/6/2020, 4:03:47 , 0.0409559, -0.002495397, 1.830122, 0.02054711, 0.0641129, -0.0120213, 0.5092497, 104, 35, 0, 190, 0, t, 441234177, -701064996
10/6/2020, 4:03:48 , 0.03974029, -0.01472231, 1.836355, 0.001787354, -0.03906173, 0.01050441, 0.5092497, 104, 35, 0, 190, 0, t, 441234177, -701064996
10/6/2020, 4:03:48 , 0.03974029, -0.01472231, 1.836355, 0.001787354, -0.03906173, 0.01050441, 0.5276147, 105, 35, 0, 190, 0, t, 441234177, -701064996
10/6/2020, 4:03:48 , 0.03648337, -0.004078358, 1.837866, -0.0311513, -0.04732267, -0.003479786, 0.5276147, 105, 35, 0, 190, 0, t, 441234177, -701064996
10/6/2020, 4:03:48 , 0.03648337, -0.004078358, 1.837866, -0.0311513, -0.04732267, -0.003479786, 0.5281826, 105, 35, 0, 190, 0, t, 441234177, -701064996
