gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600204478.9781,44.1727662,-70.2752472,1600923515.41271,287.27,1600204479.01618,0.061000004410744,1600204478.5802,7.5,1600204478.8581,-0.015346993643677,0.058004049738798,1600204478.9981,-0.044754988275416,-0.079103225051521,0.050816318818531,-0.007956210523844,0.011923260055482,-0.012938150204718,1600204479,200915,171439,5.87351608276367,20.5524349212646,0.473724782466888,81.3331069946289,7.71856880187988,0.088883794844151,88.8837966918945,0.25937283039093,94.2363891601562,8.47440910339356
1600204479.97809,44.1727666,-70.2752472,1600923516.4123,288.25,1600204479.99711,0.088000006973744,1600204479.92602,7.5,1600204479.85909,-0.02046265819157,0.077338732985064,1600204479.99809,-0.033663582569155,-0.044575481797081,0.025738502693112,-0.007685330230743,-0.009854554198682,-0.023899633437395,1600204480,200915,171440,5.87351608276367,20.5531406402588,0.473747730255127,81.3252639770508,7.71773099899292,0.088873758912087,88.8737564086914,0.267857015132904,94.2367324829102,8.47359943389893
1600204480.97808,44.1727675,-70.275247,1600923517.41268,283.27,1600204481.01585,0.071000002324581,1600204481.26541,7.19999980926514,1600204480.85908,-0.017904825917624,0.067671391361931,1600204481.01708,-0.013877061907279,-0.044231453098054,0.032857551587163,0.008056265302002,0.046056754887104,-0.026053339242935,1600204481,200915,171441,5.87351608276367,20.5540504455566,0.473718911409378,81.3295974731445,7.71689701080322,0.088877022266388,88.8770217895508,0.26819920539856,94.24609375,8.47482872009277
1600204482.97807,44.1727697,-70.2752459,1600923519.41253,240.32,1600204483.01637,0.02900000102818,1600204482.62597,7.5,1600204482.85907,-0.005115664547892,0.019334683246266,1600204482.99807,-0.072672815684486,-0.052299577565255,0.029786426221401,-0.047909148037434,-0.016961805522442,0.429428786039352,1600204483,200915,171443,5.87194156646729,20.5556659698486,0.473785668611527,81.3094635009766,7.71529340744019,0.088851943612099,88.8519439697266,0.264655888080597,94.2467346191406,8.47424030303955
1600204483.97807,44.1727704,-70.2752454,1600923520.41228,224.73,1600204484.01632,0.111000008881092,1600204483.94945,7.5,1600204483.85907,-0.028136155013408,0.106340757854463,1600204483.99807,-0.130382425473955,-0.058099464026581,-0.004822728667087,-0.071459770202637,0.036517605185509,0.340471059083939,1600204484,200915,171444,5.87194156646729,20.5563716888428,0.473828703165054,81.3107147216797,7.71447896957397,0.088851869106293,88.8518676757812,0.258343368768692,94.2481002807617,8.47410678863525
1600204484.97806,44.1727709,-70.275246,1600923521.41236,213.61,1600204485.01605,0.150000005960464,1600204485.29325,7.5,1600204484.85906,-0.038367484109193,0.145010124346995,1600204485.01706,-0.119722194477409,-0.066153310820285,-0.008206809054749,-0.035497203469277,0.00937417242676,0.252283960580826,1600204485,200915,171445,5.87194156646729,20.5568027496338,0.473866403102875,81.316520690918,7.71367645263672,0.088857464492321,88.8574676513672,0.260409653186798,94.2463912963867,8.47408199310303
1600204486.97806,44.1727665,-70.2752504,1600923523.41239,200.7,1600204487.01618,0.057000003755093,1600204486.6327,6.5,1600204486.85906,-0.012789161369731,0.048336708115665,1600204486.99806,-0.007332541988793,-0.063553573207957,-0.033818152612272,-0.019780842587352,-0.008003829978406,0.127372518181801,1600204487,200915,171447,5.87194156646729,20.5567569732666,0.47390940785408,81.3734436035156,7.71212720870972,0.088919691741467,88.9196929931641,0.264428555965424,94.2471694946289,8.47376155853272
1600204487.97806,44.1727651,-70.2752515,1600923524.41245,196.89,1600204488.01625,0.14300000667572,1600204487.99605,5.19999980926514,1600204487.85906,-0.035809651835247,0.135342782723862,1600204487.99806,-0.029731440945491,-0.061384164721878,-0.041605621569928,-0.036793537437916,-0.026806415989995,0.078880347311497,1600204488,200915,171448,5.87194156646729,20.5564346313477,0.473915457725525,81.3869018554687,7.71140432357788,0.088934928178787,88.934928894043,0.263063281774521,94.2458877563477,8.47384071350098
1600204488.97806,44.1727642,-70.2752534,1600923525.41258,194.1,1600204489.01625,0.166000008583069,1600204489.46117,5.19999980926514,1600204489.45906,-0.02046265819157,0.077338732985064,1600204488.99806,-0.058087857039429,-0.085863650505401,-0.00720018947917,0.017383340746164,0.019503228366375,0.076053664088249,1600204489,200915,171449,5.87194156646729,20.5559635162354,0.473932206630707,81.3824768066406,7.71069574356079,0.088930912315846,88.9309158325195,0.266916573047638,94.244758605957,8.47373962402344
1600204490.97806,44.1727631,-70.2752566,1600923527.41248,188.89,1600204491.01647,0.119000002741814,1600204490.93185,5.19999980926514,1600204490.85906,-0.028136155013408,0.106340757854463,1600204490.99806,-0.086759050632402,-0.102607381714012,0.009237921482169,0.023389915004373,-0.014747748151422,0.051497269421816,1600204491,200915,171451,5.87194156646729,20.5553684234619,0.474011421203613,81.3780746459961,7.70923852920532,0.088927336037159,88.9273376464844,0.270984411239624,94.238899230957,8.47327709197998
1600204491.97806,44.1727637,-70.2752575,1600923528.41291,186.27,1600204492.01635,0.137000009417534,1600204492.42603,5.19999980926514,1600204492.45906,-0.023020490465516,0.087006074608197,1600204491.99806,-0.091320575005549,-0.086564896936878,0.008460201710505,0.009320728480816,0.027472645044327,0.059734966605902,1600204492,200915,171452,5.87351608276367,20.5548572540283,0.474032878875732,81.3763961791992,7.70862436294556,0.08892635256052,88.9263534545898,0.267555713653564,94.2418899536133,8.47399806976318
1600204494.97806,44.1727664,-70.2752575,1600923531.41243,178.4,1600204495.01624,0.089000001549721,1600204494.926,-1,1600204494.85906,-0.02046265819157,0.077338732985064,1600204494.99806,-0.111473080557861,-0.015468181091182,0.029953360359793,0.03029240295291,-0.0639863088727,0.059929978102446,1600204495,200915,171455,5.87351608276367,20.5531921386719,0.474152982234955,81.3762130737305,7.70692873001099,0.08892934024334,88.9293365478516,0.266785562038422,94.2336349487305,8.47351551055908
1600204496.97806,44.1727698,-70.2752552,1600923533.41218,172.93,1600204497.01522,0.05800000205636,1600204496.64424,-1,1600204496.85906,-0.012789161369731,0.048336708115665,1600204496.99806,-0.177070288767724,0.023712696270861,0.070346197862474,0.000196917564608,0.003242592094466,0.056746669113636,1600204497,200915,171457,5.87351608276367,20.55198097229,0.474188417196274,81.3942642211914,7.70611333847046,0.088951319456101,88.9513168334961,0.265941828489304,94.2380752563477,8.47384738922119
1600204497.97806,44.1727707,-70.2752545,1600923534.41248,169.96,1600204498.01547,0.02900000102818,1600204497.9552,-1,1600204497.85906,-0.005115664547892,0.019334683246266,1600204497.99806,-0.14765327360711,0.021469459261383,0.043568079308048,-0.011565970256925,0.007504162378609,0.058024689555168,1600204498,200915,171458,5.87351608276367,20.5516223907471,0.474168211221695,81.3927536010742,7.70582580566406,0.088950350880623,88.9503479003906,0.262573599815369,94.2421493530273,8.47466659545898
1600204498.97806,44.1727716,-70.2752544,1600923535.4122,166.73,1600204499.01561,0.163000002503395,1600204499.2261,-1,1600204498.85906,-0.040925316383139,0.154677465970128,1600204499.01706,-0.13651824467432,0.000766959048208,0.027842096112074,-0.012340013869107,0.014996070414782,0.057645600289106,1600204499,200915,171459,5.87351608276367,20.5516815185547,0.474237471818924,81.3585891723633,7.70556354522705,0.088912889361382,88.9128875732422,0.262228786945343,94.2427749633789,8.47485160827637
1600204499.97806,44.1727725,-70.2752541,1600923536.41257,163.43,1600204500.01522,0.052000001072884,1600204500.44396,-1,1600204500.45906,-0.02046265819157,0.077338732985064,1600204499.99806,-0.134832999501032,0.01051879030544,0.020079860167564,0.010089442133904,-0.036821756511927,0.069364257156849,1600204500,200915,171500,5.87351608276367,20.5520496368408,0.474289208650589,81.3416976928711,7.70531749725342,0.088893838226795,88.8938369750977,0.264023631811142,94.2491455078125,8.47516822814941
1600204501.97806,44.1727741,-70.2752544,1600923538.41253,155.29,1600204502.0154,0.104000002145767,1600204501.626,-1,1600204501.85906,-0.025578322739462,0.09667341623133,1600204501.99806,-0.128826235664137,-0.01116736295825,-9.03401806056654E-05,0.000254483253229,-0.031148727983236,0.072442479431629,1600204502,200915,171502,5.87194156646729,20.5531692504883,0.474251717329025,81.3307342529297,7.70489168167114,0.088879756629467,88.879753112793,0.258242875337601,94.2522048950195,8.47505474090576
1600204502.97806,44.1727744,-70.2752544,1600923539.41227,150.45,1600204503.01524,0.146000012755394,1600204502.74924,-1,1600204502.85906,-0.035809651835247,0.135342782723862,1600204502.99806,-0.114428219659632,-0.017793608413033,-0.00290230352063,-0.002921399427578,-0.057986058294773,0.088095918297768,1600204503,200915,171503,5.87194156646729,20.5536823272705,0.474271923303604,81.3344268798828,7.70468997955322,0.088882766664028,88.8827667236328,0.262979358434677,94.254638671875,8.47572708129883
1600204503.97806,44.1727746,-70.2752537,1600923540.4112,144.99,1600204504.01532,0.060000002384186,1600204504.32589,-1,1600204503.85906,-0.015346993643677,0.058004049738798,1600204504.01706,-0.07917304706249,0.000506747631994,0.001252800637995,-0.003992858342826,-0.077170684933662,0.095335796475411,1600204504,200915,171504,5.87194156646729,20.5545463562012,0.474323719739914,81.336540222168,7.704514503479,0.088883653283119,88.8836517333984,0.25767394900322,94.2628860473633,8.47582149505615
1600204505.97806,44.1727751,-70.2752528,1600923542.4111,132.85,1600204506.01533,0.073000006377697,1600204505.63009,-1,1600204505.85906,-0.017904825917624,0.067671391361931,1600204505.99806,-0.082284252082385,0.000895215278559,-0.027431821162354,-0.003061834722757,0.043304279446602,0.115141578018665,1600204506,200915,171506,5.87194156646729,20.5561504364014,0.474354118108749,81.3395156860352,7.70418691635132,0.088883996009827,88.8839950561524,0.268139451742172,94.2619552612305,8.47586727142334
1600204508.97806,44.1727732,-70.2752499,1600923545.41129,117.78,1600204509.01522,0.07600000500679,1600204508.72613,7.19999980926514,1600204508.85906,-0.017904825917624,0.067671391361931,1600204508.99806,-0.013920882041809,0.006291253914063,0.000919794193912,0.004114616196603,0.003129848977551,0.099839724600315,1600204509,200915,171509,5.87194156646729,20.5591812133789,0.474377274513245,81.3486557006836,7.70392560958862,0.088888108730316,88.8881072998047,0.264213293790817,94.2630386352539,8.47518825531006
1600204509.97806,44.1727727,-70.2752491,1600923546.41151,115.79,1600204510.01576,0.146000012755394,1600204510.05032,7.19999980926514,1600204509.85906,-0.035809651835247,0.135342782723862,1600204509.99806,-0.016090024377071,0.004532697905782,-0.020264644966991,0.023085104301572,0.047987714409828,0.08662286400795,1600204510,200915,171510,5.87194156646729,20.5603847503662,0.474374026060104,81.3513565063477,7.70383739471436,0.088889062404633,88.8890609741211,0.259657263755798,94.2670669555664,8.47529220581055
1600204510.97806,44.1727728,-70.2752471,1600923547.41107,122.71,1600204511.01533,0.146999999880791,1600204511.39317,6.80000019073486,1600204511.45906,-0.035809651835247,0.135342782723862,1600204510.99806,0.007730181602593,0.050544723885287,-0.028522723283419,0.018843704834581,0.07476370036602,0.051928102970123,1600204511,200915,171511,5.87194156646729,20.5615043640137,0.474323064088821,81.3546905517578,7.70376586914063,0.08889039605856,88.8903961181641,0.264641046524048,94.2685317993164,8.47503662109375
1600204512.97806,44.1727723,-70.2752439,1600923549.41195,139.84,1600204513.01545,0.124000005424023,1600204512.73545,7.19999980926514,1600204512.85906,-0.030693987287355,0.116008099477596,1600204512.99806,0.043212440445096,0.073869104720727,-0.022004412195377,0.002794358646497,0.063536383211613,-0.145701825618744,1600204513,200915,171513,5.87036609649658,20.5639724731445,0.47438445687294,81.3577728271484,7.70369386672974,0.088889181613922,88.8891830444336,0.264616310596466,94.2738037109375,8.47538089752197
1600204513.97806,44.1727719,-70.2752431,1600923550.41122,144.24,1600204514.01521,0.034000001847744,1600204514.07397,6.80000019073486,1600204513.85906,-0.007673496821839,0.029002024869399,1600204513.99806,0.092589197726969,0.086324307113297,-0.045929243209303,0.016330808401108,0.075723253190517,-0.114741936326027,1600204514,200915,171514,5.87036609649658,20.5653285980225,0.474400699138641,81.3551712036133,7.70364809036255,0.088884212076664,88.8842086791992,0.265754401683807,94.2772445678711,8.47549533843994
1600204514.97806,44.1727711,-70.2752432,1600923551.41135,146.2,1600204515.01539,0.167000010609627,1600204515.42589,6.80000019073486,1600204515.45906,-0.046040980931032,0.174012149216393,1600204514.99806,0.149173857244335,0.077911055024155,-0.022898103932585,0.007443477399647,0.018069667741656,-0.0607566870749,1600204515,200915,171515,5.87036609649658,20.5664386749268,0.474330991506577,81.3531646728516,7.70361948013306,0.088879577815533,88.8795776367187,0.261675477027893,94.2822036743164,8.47620105743408
1600204516.97806,44.1727673,-70.275243,1600923553.41101,148.2,1600204517.01516,0.205000013113022,1600204516.7578,7.19999980926514,1600204516.85906,-0.051156645478924,0.193346832462659,1600204516.99806,0.213760451776204,0.074431496890786,0.002470651955257,-0.006314643658698,-0.049840215593577,-0.012734273448587,1600204517,200915,171517,5.87036609649658,20.5687236785889,0.474385648965836,81.3540115356445,7.70356750488281,0.088876269757748,88.8762664794922,0.262620329856873,94.2753295898438,8.47461223602295
1600204517.97806,44.1727654,-70.2752424,1600923554.41186,148.36,1600204518.01522,0.181000009179115,1600204518.12545,7.19999980926514,1600204517.85906,-0.046040980931032,0.174012149216393,1600204517.99806,0.201440199441445,0.085023994065725,0.006052052704807,0.006374937482178,0.036931928247213,-0.003797824494541,1600204518,200915,171518,5.87036609649658,20.5695190429687,0.474408537149429,81.3553924560547,7.70352268218994,0.088876537978649,88.8765411376953,0.25800895690918,94.2713623046875,8.47451496124268
1600204518.97806,44.1727642,-70.2752416,1600923555.41146,147.82,1600204519.01514,0.208000004291534,1600204519.44325,7.19999980926514,1600204519.45906,-0.038367484109193,0.145010124346995,1600204518.99806,0.155448125598725,0.096999865289651,0.025840884007442,-0.002820555120707,0.053434148430824,0.01025871001184,1600204519,200915,171519,5.87036609649658,20.5701885223389,0.47445160150528,81.3570938110352,7.70350360870361,0.08887691795826,88.8769149780273,0.261255204677582,94.2655639648438,8.47379970550537
1600204520.97806,44.1727623,-70.2752392,1600923557.41117,146.26,1600204521.01461,0.155000001192093,1600204520.78773,7.5,1600204520.85906,-0.038367484109193,0.145010124346995,1600204521.01706,0.116228714504233,0.1106420094551,0.028965774314525,-0.006025873590261,-0.080104313790798,0.017562925815582,1600204521,200915,171521,5.87036609649658,20.5708961486816,0.474386543035507,81.3539657592773,7.70347833633423,0.088872186839581,88.872184753418,0.261643499135971,94.2593688964844,8.47324275970459
1600204521.97806,44.1727617,-70.2752378,1600923558.41128,145.97,1600204522.01536,0.200000002980232,1600204522.12865,7.5,1600204521.85906,-0.051156645478924,0.193346832462659,1600204521.99806,0.112547696855784,0.115059867942091,0.031534740488556,0.006690866313875,-0.054402496665716,0.015922257676721,1600204522,200915,171522,5.87036609649658,20.5709171295166,0.474430948495865,81.354621887207,7.70345163345337,0.088872849941254,88.8728485107422,0.259519636631012,94.2588119506836,8.47312831878662
1600204522.97806,44.172761,-70.2752361,1600923559.41123,146.73,1600204523.01472,0.153000012040138,1600204523.47391,7.5,1600204523.45906,-0.033251819561301,0.125675441100729,1600204523.01706,0.110328161299268,0.121077766291394,0.027771251065666,0.005386143922806,-0.024259438738227,0.01214733440429,1600204523,200915,171523,5.87036609649658,20.5705318450928,0.474444329738617,81.3512649536133,7.70346593856812,0.088869914412499,88.8699111938477,0.262979626655579,94.2464218139648,8.4716911315918
1600204524.97806,44.1727597,-70.2752335,1600923561.41123,154.54,1600204525.01533,0.183000013232231,1600204524.82551,7.5,1600204524.85906,-0.046040980931032,0.174012149216393,1600204524.99806,0.080183063375099,0.12539259288139,0.02283444151687,-0.005175860598683,-0.017494507133961,-0.065054498612881,1600204525,200915,171525,5.87036609649658,20.568696975708,0.474432796239853,81.3366165161133,7.7035059928894,0.088857308030129,88.857307434082,0.255909979343414,94.224983215332,8.46996021270752
1600204525.97806,44.1727591,-70.2752321,1600923562.4122,158.14,1600204526.01529,0.179000005125999,1600204526.1599,7.5,1600204525.85906,-0.043483148657086,0.16434480759326,1600204525.99806,0.088877138236757,0.132895017445793,0.018552928187405,0.001839053351432,-0.002120670862496,-0.060382392257452,1600204526,200915,171526,5.87036609649658,20.5669765472412,0.47440978884697,81.3317947387695,7.70354604721069,0.088854938745499,88.8549423217773,0.252329587936401,94.2179794311523,8.46932983398438
1600204527.97806,44.1727587,-70.2752295,1600923564.41219,163.57,1600204527.73435,0.154000014066696,1600204527.50077,7.5,1600204527.85906,-0.033251819561301,0.125675441100729,1600204527.99806,0.061238250036922,0.142553448325501,-0.023646059636552,0.003274453338236,0.015598056837916,-0.060325842350721,1600204528,200915,171528,5.87036609649658,20.5644226074219,0.474411517381668,81.3364334106445,7.70363855361939,0.088864721357823,88.8647232055664,0.255376160144806,94.193962097168,8.4681396484375
