gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600204667.97806,44.1725874,-70.2744813,1600923690.31995,155.62,1600204668.01033,0.046000003814697,1600204668.43119,10.1000003814697,1600204668.46006,0.104339391540626,-0.059273023990108,1600204667.99806,-0.016541636988966,0.120530461892971,0.031687477086015,0.011579747311771,0.010036608204246,-0.033840723335743,1600204668,200915,171748,5.87194156646729,20.5857028961182,0.474723428487778,81.3910140991211,7.72652006149292,0.088884465396404,88.8844680786133,0.271148532629013,94.7369079589844,8.51383113861084
1600204669.97906,44.1725902,-70.2744812,1600923692.31892,157.51,1600204670.01033,0.222000017762184,1600204669.77809,10.1000003814697,1600204669.86006,0.191288884491148,-0.108667210648531,1600204669.99806,-0.06571746195938,0.132401251418942,0.013011238704222,0.008560243993998,-0.004962480627,-0.026845471933484,1600204670,200915,171750,5.87194156646729,20.5863437652588,0.474671065807343,81.3926086425781,7.72652435302734,0.088884882628918,88.884880065918,0.277590155601501,94.7397994995117,8.51305198669434
1600204670.97806,44.1725918,-70.274481,1600923693.32013,158.04,1600204671.01028,0.173000007867813,1600204671.12684,10.1000003814697,1600204670.86006,0.147814138015887,-0.083970117319319,1600204670.99806,-0.06701363131757,0.156301502847529,0.009191749955372,-0.006452322937548,-0.006332480814308,-0.018393831327558,1600204671,200915,171751,5.87194156646729,20.5868148803711,0.474660992622376,81.393440246582,7.72662019729614,0.088884778320789,88.8847808837891,0.271610051393509,94.7442626953125,8.51377773284912
1600204671.97806,44.1725927,-70.2744807,1600923694.31929,158.41,1600204672.01022,0.140000000596046,1600204672.47335,10.1000003814697,1600204672.46006,0.113034340835679,-0.06421244265595,1600204671.99806,-0.039320590347804,0.145280289610165,-0.002896265864741,-0.004410296678543,0.000471397070214,-0.014651271514595,1600204672,200915,171752,5.87351608276367,20.5874099731445,0.474676549434662,81.3953628540039,7.7267017364502,0.088885381817818,88.885383605957,0.274382352828979,94.7498092651367,8.51427555084229
1600204673.97806,44.172594,-70.2744807,1600923696.31898,158.8,1600204674.01039,0.10300000756979,1600204673.82605,9.80000019073486,1600204673.86006,0.086949492950522,-0.049394186658423,1600204673.99806,-0.022922559788145,0.110736452673486,0.013299588718901,0.00836424715817,-0.022768361493945,-0.010755380615592,1600204674,200915,171754,5.87351608276367,20.5890636444092,0.474631041288376,81.3999252319336,7.72688341140747,0.088886693120003,88.8866958618164,0.267886072397232,94.7568130493164,8.51438522338867
1600204674.97806,44.1725943,-70.2744806,1600923697.3188,158.82,1600204675.01041,0.05800000205636,1600204675.16965,10.1000003814697,1600204674.86006,0.043474746475261,-0.024697093329212,1600204674.99806,-0.004127047984983,0.091952662955734,0.00988082548299,0.008589596487582,-0.033836275339127,-0.00538568245247,1600204675,200915,171755,5.87351608276367,20.5903453826904,0.474660068750382,81.4053421020508,7.72697734832764,0.088889606297016,88.8896026611328,0.26758149266243,94.764518737793,8.5151424407959
1600204676.97806,44.1725943,-70.2744802,1600923699.31977,158.26,1600204677.00984,0.113000005483627,1600204676.52571,10.1000003814697,1600204676.86006,0.095644442245574,-0.054333605324265,1600204677.01706,0.020872895387407,0.067135023542508,0.010005122391672,-0.003268176456913,-0.032723743468523,-0.002558060921729,1600204677,200915,171757,5.87351608276367,20.5933017730713,0.47467041015625,81.4044876098633,7.72718811035156,0.088884137570858,88.8841400146484,0.253323078155518,94.77294921875,8.51531600952148
1600204677.97806,44.1725946,-70.2744797,1600923700.31943,157.86,1600204678.01023,0.022000001743436,1600204677.86551,10.1000003814697,1600204677.86006,0.017389898590104,-0.009878837331685,1600204677.99806,0.009482099930087,0.080669966267577,0.013155916241917,-0.004918977618217,-0.034385889768601,-0.001615504967049,1600204678,200915,171758,5.87351608276367,20.5942096710205,0.474661082029343,81.404426574707,7.72730875015259,0.088882811367512,88.8828125,0.262235134840012,94.7794876098633,8.51583862304688
1600204678.97906,44.1725949,-70.274479,1600923701.31928,157.33,1600204679.01046,0.10300000756979,1600204679.22607,9.80000019073486,1600204678.86006,0.086949492950522,-0.049394186658423,1600204678.99806,-0.003106589362856,0.0878286587108,-0.003951100755213,-0.002688521984965,-0.023325948044658,0.006642761640251,1600204679,200915,171759,5.87351608276367,20.594970703125,0.474620193243027,81.4009552001953,7.72744131088257,0.088878907263279,88.87890625,0.261768817901611,94.775749206543,8.51537418365479
1600204680.97806,44.1725956,-70.2744771,1600923703.31925,155.86,1600204681.01035,0.051000002771616,1600204680.56136,10.1000003814697,1600204680.86106,0.043474746475261,-0.024697093329212,1600204680.99806,-0.018916274704954,0.099928535566223,-0.003635080143042,-0.01981551758945,-0.016418434679508,0.006852395832539,1600204681,200915,171801,5.87351608276367,20.5948638916016,0.474591851234436,81.3976974487305,7.72773885726929,0.088875561952591,88.8755645751953,0.283069401979446,94.7757186889649,8.51511192321777
1600204681.97906,44.1725958,-70.2744762,1600923704.31939,154.91,1600204682.0103,0.115000002086163,1600204681.92603,10.1000003814697,1600204681.86106,0.095644442245574,-0.054333605324265,1600204681.99806,-0.013006035995726,0.084408831990255,-0.002883676753131,-0.017689496278763,-0.014345820061863,0.010333848185837,1600204682,200915,171802,5.87351608276367,20.5948352813721,0.474601328372955,81.3957290649414,7.72789335250855,0.088873632252216,88.8736343383789,0.291601002216339,94.7766799926758,8.51591300964356
1600204682.97806,44.1725967,-70.2744757,1600923705.31946,153.69,1600204683.01038,0.136000007390976,1600204683.25771,9.80000019073486,1600204682.86106,0.113034340835679,-0.06421244265595,1600204682.99806,-0.046346606972797,0.087515629045559,-0.01188787552597,-0.004285835660994,-0.014932577498257,0.011583372019231,1600204683,200915,171803,5.87351608276367,20.5947437286377,0.474530041217804,81.3967819213867,7.72805690765381,0.088874757289887,88.874755859375,0.279860138893127,94.7783279418945,8.51573657989502
1600204684.97806,44.1725988,-70.2744741,1600923707.32014,185.31,1600204685.01044,0.140000000596046,1600204684.62586,10.1000003814697,1600204684.86106,0.121729290130731,-0.069151861321792,1600204684.99806,-0.060557112115217,0.106521274649757,0.002388083959424,-0.001398588181473,-0.012563260272145,0.019999090582132,1600204685,200915,171805,5.87351608276367,20.5948734283447,0.474511235952377,81.3920364379883,7.72836256027222,0.088869526982308,88.8695297241211,0.273206830024719,94.7684860229492,8.5144624710083
1600204685.97806,44.1725998,-70.2744738,1600923708.31914,212.01,1600204686.01031,0.10300000756979,1600204685.95252,9.80000019073486,1600204685.86106,0.086949492950522,-0.049394186658423,1600204685.99806,-0.042664603027533,0.08914525608851,-0.007385660368794,-0.000574829638936,-0.017268443480134,0.020029477775097,1600204686,200915,171806,5.87351608276367,20.5947570800781,0.474444091320038,81.388786315918,7.72852277755737,0.088866367936134,88.8663711547852,0.280404508113861,94.7697525024414,8.51496601104736
1600204686.97806,44.1726003,-70.2744737,1600923709.31854,242.66,1600204687.01055,0.050000000745058,1600204687.32604,9.80000019073486,1600204686.86106,0.043474746475261,-0.024697093329212,1600204686.99806,-0.011658244912464,0.050639290225912,0.003399093208798,0.041644688695669,0.028643826022744,-0.575285851955414,1600204687,200915,171807,5.87351608276367,20.5945644378662,0.474376231431961,81.3851089477539,7.72869777679443,0.088862337172031,88.8623352050781,0.278582632541656,94.7693710327149,8.51486682891846
1600204688.97806,44.1725998,-70.274475,1600923711.31842,274.07,1600204689.00925,0.175000011920929,1600204688.64277,8.80000019073486,1600204688.86106,0.147814138015887,-0.083970117319319,1600204688.99806,0.11626602629501,0.174729384862679,0.020684707623862,0.01016126293689,0.053800918161869,-0.512076437473297,1600204689,200915,171809,5.87351608276367,20.5944156646729,0.474327772855759,81.3764724731445,7.72904443740845,0.088853396475315,88.8533935546875,0.279938340187073,94.7631912231445,8.51418113708496
1600204689.97806,44.1725994,-70.2744776,1600923712.31933,289.54,1600204690.01005,0.18800000846386,1600204689.97848,7.5,1600204689.86106,0.156509087310939,-0.088909535985162,1600204689.99806,0.089608239682375,0.240342466484783,0.034093195542249,-0.004777196794748,0.010452281683683,-0.300584584474564,1600204690,200915,171810,5.87351608276367,20.5942935943604,0.474310994148254,81.3779525756836,7.72925329208374,0.088855750858784,88.8557510375977,0.275491058826447,94.761589050293,8.51397228240967
1600204690.97806,44.1725997,-70.274481,1600923713.31913,299.32,1600204691.00984,0.263999998569488,1600204691.32602,6.80000019073486,1600204690.86106,0.226068681671357,-0.1284248853119,1600204691.01706,0.092652092819901,0.270748353378963,0.032597647632634,-0.013867375440896,0.00184120493941,-0.212825074791908,1600204691,200915,171811,5.87351608276367,20.5938549041748,0.474291503429413,81.3759841918945,7.72957754135132,0.088854931294918,88.8549346923828,0.259785532951355,94.7619400024414,8.51439380645752
