gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600202139.55601,44.1747707,-70.2744047,1600924229.31062,232.29,1600202139.81045,0.214000016450882,1600202139.52602,2.59999990463257,1600202139.91001,0.169707768013528,0.009963607572886,1600202139.57701,-0.120088778278283,-0.075516536391841,-0.000839197431946,0.002692208625376,-0.015352977439761,-0.059126075357199,1600202140,200915,163540,5.86879062652588,20.2873573303223,0.468747854232788,81.9130477905273,8.02559089660645,0.090016685426235,90.0166854858398,0.3473741710186,101.272796630859,9.15506744384766
1600202141.05601,44.1747728,-70.2744045,1600924229.41062,227.12,1600202141.11049,0.233000010251999,1600202140.86343,2.59999990463257,1600202140.91001,0.229604627312421,0.013480174951552,1600202141.09601,-0.079071220703112,-0.069059909797321,-0.005622743766979,0.007819819264114,-0.040497310459614,0.083472967147827,1600202141,200915,163541,5.86879062652588,20.2919845581055,0.468730837106705,81.9310836791992,8.02112483978272,0.090026549994946,90.0265502929688,0.362512856721878,101.116233825684,9.14028644561768
1600202142.05601,44.1747746,-70.2744045,1600924229.51067,226.88,1600202142.0906,0.154000014066696,1600202142.22569,2.59999990463257,1600202141.91001,0.149742148247231,0.008791418446665,1600202142.07801,-0.180268856498823,-0.051848321887911,0.00088392093315,0.030181840062142,0.03206304833293,0.119595035910606,1600202142,200915,163542,5.86879062652588,20.2973079681396,0.468742072582245,81.9469375610352,8.01716709136963,0.090035103261471,90.0351028442383,0.381444901227951,100.982780456543,9.12752723693848
1600202143.55701,44.1747785,-70.2744029,1600924229.71127,232.7,1600202143.81045,0.241000011563301,1600202143.54116,2.59999990463257,1600202143.91001,0.299484296494462,0.017582836893329,1600202143.59601,-0.289463360543776,-0.110065509611119,0.003945872271812,0.019341710954905,0.001949393888935,-0.123930349946022,1600202144,200915,163544,5.86879062652588,20.3071918487549,0.468780666589737,81.9841232299805,8.00913143157959,0.090057328343392,90.0573272705078,0.394277632236481,100.702545166016,9.10018348693848
1600202145.05701,44.1747812,-70.2743999,1600924229.82337,228.2,1600202145.0904,0.258000016212463,1600202144.87953,2.59999990463257,1600202144.91001,0.249570247078718,0.014652364077774,1600202145.07701,-0.253450748262071,-0.004133122101642,-0.00987314328158,0.032080832868815,0.026518063619733,0.044408153742552,1600202145,200915,163545,5.86879062652588,20.311616897583,0.468780428171158,82.0049819946289,8.00488185882568,0.090070642530918,90.0706405639648,0.401561170816422,100.566551208496,9.08664608001709
1600202146.05601,44.1747832,-70.2743973,1600924229.91405,231.25,1600202146.11043,0.232000008225441,1600202146.22564,2.90000009536743,1600202145.91001,0.229604627312421,0.013480174951552,1600202146.09601,-0.302587790088167,-0.007753498406565,0.000338753960891,-0.002074805321172,0.013446610420942,0.117386385798454,1600202146,200915,163546,5.86879062652588,20.3159828186035,0.468831986188889,82.0265960693359,8.00080013275147,0.090087190270424,90.0871887207031,0.411933898925781,100.451942443848,9.07552909851074
1600202148.05601,44.1747883,-70.2743923,1600924230.11068,238.33,1600202147.81047,0.271000027656555,1600202147.55616,2.90000009536743,1600202147.91001,0.221144019436757,0.154904237086516,1600202147.59601,-0.293736834589539,-0.040946488552841,0.040904944734144,-0.000183957396075,0.025624379515648,-0.049269571900368,1600202148,200915,163548,5.86564064025879,20.324239730835,0.468856304883957,82.0945358276367,7.99263525009155,0.090146236121655,90.1462326049805,0.400553941726685,100.253471374512,9.05669689178467
1600202149.05601,44.1747898,-70.2743895,1600924230.21093,239.4,1600202149.09068,0.247000008821487,1600202148.89423,2.90000009536743,1600202148.91001,0.196572461721561,0.137692655188014,1600202149.09601,-0.202070061583198,0.019313126411887,0.034338927531479,-0.009770103730261,-0.011354280635715,-0.059568963944912,1600202149,200915,163549,5.86564064025879,20.3280830383301,0.468879520893097,82.1425247192383,7.98874998092651,0.090190559625626,90.190559387207,0.40451979637146,100.179298400879,9.04861545562744
1600202150.05601,44.1747912,-70.274388,1600924230.31088,237.58,1600202150.09062,0.118000008165836,1600202150.23241,2.90000009536743,1600202149.91001,0.090095711622382,0.06310913362784,1600202150.09601,-0.117814019713242,0.026027846754801,0.011728260063216,-0.015650939196348,-0.019593730568886,-0.021982530131936,1600202150,200915,163550,5.86564064025879,20.3329601287842,0.468852400779724,82.1916656494141,7.9852032661438,0.090236403048039,90.2364044189453,0.416664838790894,100.105163574219,9.04157257080078
1600202152.05601,44.1747926,-70.2743869,1600924230.51254,251.49,1600202151.81044,0.131000012159348,1600202151.57045,2.90000009536743,1600202151.91001,0.090095711622382,0.06310913362784,1600202151.59601,-0.069421982775258,0.02185227788768,0.019752094570184,0.008553453721106,-0.001692012534477,-0.068238496780396,1600202152,200915,163552,5.86564064025879,20.341817855835,0.468934595584869,82.2869720458984,7.9693660736084,0.0903240442276,90.3240432739258,0.411628246307373,99.9790649414063,9.02852725982666
